Company Name,Location,Sector,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,milestones,funding_rounds,Amount,Stage,Founders,has_VC,has_angel
LoadShare,Bangalore,Logistics & Supply Chain,2.2493,3.0027,4.6685,6.7041,3,3,3,"4,00,00,000",Series C,"Raghuram Talluri, Pramod Nair",0,1
Scaler,Bangalore,E-learning,5.126,9.9973,7.0055,7.0055,9,1,4,"5,50,00,000",,Abhimanyu Saxena,1,0
Chargebee,Chennai,Financial Services,1.0329,1.0329,1.4575,2.2055,5,4,1,"25,00,00,000",,"Krish Subramanian, Thiyagarajan T, Rajaraman Santhanam, Saravanan KP",0,0
Nautilus Mobile,Pune,Computer Games,3.1315,5.3151,6.0027,6.0027,5,1,3,"54,00,000",,Rajan Navani,0,0
Waterfield Advisors,Mumbai,Financial Services,0,1.6685,0.0384,0.0384,2,1,2,"60,00,000",Series B,Soumya Rajan,1,1
OneTo11,Noida,Sports,4.5452,4.5452,5.0027,5.0027,3,1,1,"25,00,000",Seed,Ravindra Kumar,0,0
Scrut Automation,Bangalore,Information Technology & Services,1.7205,5.211,3,6.6082,6,2,3,"30,00,000",,"Ayush Ghosh Choudhury, Kush Kaushik",1,0
The Renal Project,Mumbai,Hospital & Health Care,1.6466,6.7616,5.6055,7.3616,25,3,3,,,Shashank Moddhia,0,0
ZERUND,Guwahati,Building Materials,3.5863,11.1123,8.0055,9.9945,13,4,3,Undisclosed,Pre-series A,"Rupam Choudhury, Mousum Talukdar, David Pratim Gogoi",1,0
Zama Organics,Mumbai,Food & Beverages,1.6712,4.6849,2.9178,6.1151,14,4,3,Undisclosed,Pre-series A,Shriya Naheta Wadhwa,1,1
Jar,Bangalore,Financial Services,4.6274,9.4493,10.1342,10.6493,22,3,3,"3,20,00,000",Series A,"Misbah Ashraf, Nishchay AG",0,0
Bombay Shaving Company,New Delhi,Consumer Goods,1.0849,5.337,-0.6164,4.6082,8,2,5,"60,00,000",,Shantanu Deshpande,1,1
Logibricks,Pune,Computer Software,4.9041,4.9041,,,0,0,1,"15,00,000",,"Ameya Shah, Karan Kabra, Shereef Mohammed",1,0
Pillow,Bangalore,Financial Services,0.0192,2.4356,0.7945,4.3781,15,3,3,"30,00,000",Seed,"Arindam Roy, Rajath KM, Kartik Mishra",0,0
SatSure,Bangalore,Defense & Space,4.6658,8.9973,8.8384,8.8384,12,1,5,"50,00,000",Pre-series A,"Prateep Basu, Rashmit Singh Sukhmani, Abhishek Raju",0,0
Trifecta Capital,Gurgaon,Venture Capital & Private Equity,6.6082,6.6082,,,0,0,1,"20,00,00,000",,"Rahul Khanna, Nilesh Kothari",1,0
Kritsnam,Hyderabad,Information Technology & Services,2.5863,6.7644,5.5014,5.5014,8,1,5,"8,00,000",Pre-series A,"K Sri Harsha, Prudhvi Sagar, Vinay Chataraju, Neeraj Rai",1,0
Dvara SmartGold,Mumbai,Financial Services,4.5918,7.1726,-0.4986,12.6795,7,3,4,"20,00,000",Pre-series A,Sanjeev Agarwal,0,0
GoalTeller,Bangalore,Information Technology & Services,0.7425,1.5808,1.2849,3.0027,10,3,3,"5,00,000",Pre-series A,"Vivek Banka, Abhisek Puglia",0,1
Goldsetu,Bangalore,SaaS,2.5014,2.8301,3.0877,3.4932,13,3,2,"12,00,000",Seed,"Vikas Verma, Anuj Sachdev",0,0
Meraqui,Pune,Human Resources,2.2137,3.7863,4.0877,9.4986,8,3,2,"10,00,000",Seed,"Shalin Maheshwari, Lalit Singh",0,1
Elever,Bangalore,Financial Services,3.8329,3.8329,3.7507,3.7507,3,1,1,"7,50,000",,"Anshul Sharan, Ram Subramaniam, Santosh R",0,0
Hero FinCorp,New Delhi,Financial Services,5.4904,5.4904,0,0,1,1,3,"26,70,00,000",,Abhimanyu Munjal,0,0
Livspace,Bangalore,Home interior,-1,3.3151,3.6959,5.663,4,3,3,"18,00,00,000",Series F,"Anuj Srivastava, Ramakant Sharma",0,1
ElasticRun,Pune,B2B E-commerce,0.2521,0.337,,,5,0,2,"30,00,00,000",Series E,"Sandeep Deshmukh, Saurabh Nigam, Shitiz Bansal",0,1
Mintifi,Mumbai,Financial Services,4.8411,4.8411,1,1,3,1,1,,Working Capital to SMEs,,0,0
Anveya Living,Bangalore,Consumer Goods,4.0603,4.0603,3.0027,3.0027,7,1,1,"10,00,000",Seed,"Vivek Singh, Saurav Patnaik",0,0
Kofluence,Bangalore,Marketing & Advertising,4.0685,4.0685,3.4192,5.2301,2,3,1,"40,00,000",Pre-series A,"Sreeram Reddy Vanga, Ritesh Ujjwal",0,0
Mango Point,Chennai,Food & Beverages,2.5068,4.5315,4.9315,5.6767,37,2,5,"2,00,000",,"Manjula Gandhi Rooban, Prasanna Venkatarathnam",1,0
IndiaP2P,Mumbai,Investment Management,1.189,1.189,2.189,7.7753,5,3,1,Undisclosed,Seed,"Neha Juneja, Ravinder Voomidisingh, Mohit Gupta",1,0
Sprinto,Bangalore,Computer Software,1.3534,2.1644,4.5178,4.5178,3,1,2,"1,00,00,000",Series A,"Girish Redekar, Raghuveer Kancherla",0,0
Xpressbees,Pune,Logistics & Supply Chain,4.1534,5.1671,3,3,6,1,2,"30,00,00,000",Series F,"Amitava Saha, Supam Maheshwari",1,0
Wealthy.in,Bangalore,Financial Services,-0.1671,2.0192,,,9,0,2,"75,00,000",Series A,"Aditya Agarwal, Prashant Gupta",0,0
xto10x,Bangalore,Information Technology & Services,0,0.8685,0.4137,2.1671,3,2,2,"2,50,00,000",Series A,"Binny Bansal, Saikiran Krishnamurthy",1,0
Karbon Card,Bangalore,Financial Services,0.0822,0.0822,,,2,0,1,"1,50,00,000",Series A,"Pei-fu Hsieh, Amit Jangir, Kartik Jain, Sunil Sinha",0,1
Oloid,Bangalore,Computer Software,2.6575,2.6575,0,0,1,1,1,"1,20,00,000",Series A,"Madhu Madhusudhanan, Mohit Garg",0,0
Bugworks,Bangalore,Biotechnology,0.6192,1.5945,1,4.3315,8,3,2,"1,80,00,000",Series B1,Anand Anandkumar,0,0
Peakperformer,Bangalore,Professional Training & Coaching,1.063,5.7014,,,0,0,3,"30,00,000",Seed,"Aishwarya Goel, Nilesh Agarwal",0,0
Carbanio,Hyderabad,B2B Marketplace,0.1671,2.6493,0.6082,4.7507,10,3,3,"13,00,000",Seed,"Dr Rafi S, Vijay Devarakonda",0,1
Life & Pursuits,Noida,"Health, Wellness & Fitness",0,5.9041,3.8411,7.137,18,5,7,"5,00,000",,"Mudit Consul, Aditi Consul, Manshu Aneja, Mani Agarwal",1,1
Cercle X,Coimbatore,Environmental Services,0,4.8027,3.7205,7.6164,26,5,4,"2,50,000",Seed,"Vishnu Vardhaan, Divya Shetty",0,0
Spacejoy,Bangalore,Design,0,0.5836,0.5836,0.5945,9,2,2,"40,00,000",Pre-series A,"Arnab Saharoy, Vinay Indresh",0,1
Better Opinions,Gurgaon,Financial Services,0.1041,2.3863,2.3315,2.7918,7,2,2,"10,00,000",Seed,Samay Jain,1,0
Prolance,Bangalore,Furniture,3.4904,3.4904,5.6603,8.3425,10,3,1,"5,00,000",Pre-series A,"Rama Harinath K, Vivek Parasuram, Raghunath Gururajan, Jaisimha Sathyanarayana, Manoj K",0,0
Runo,Secunderabad,Computer Software,4.6658,4.6658,8.7425,10.2247,25,4,1,"5,00,000",Pre-series A,"Rajsekhar Pattnaik, PV Vamsi",0,0
RENEE Cosmetics,Ahmedabad,Cosmetics,2.6247,2.6247,,,4,0,1,"10,00,000",Series A,"Aashka Goradia Goble, Ashutosh Valani, Priyank Shah",0,0
Altigreen,Bangalore,Automotive,0.926,2.9534,0.8329,2.7425,2,3,3,"4,00,00,000",Series A,"Amitabh Saran, Lasse Mocklegaard, Shailendra Gupta, John Bangura",0,1
InMobi’s Glance,Bangalore,Software,0.2466,0.2466,1.1178,1.663,9,2,1,"20,00,00,000",,Naveen Tewari,0,0
Kenko Health,Mumbai,Hospital & Health Care,0.189,1.189,1.3562,1.6575,6,2,2,"1,20,00,000",Series A,"Aniruddha Sen, Dhiraj Goel",0,1
Aulerth,Gurgaon,Luxury Goods & Jewelry,3.2082,3.2082,5.2548,7.8822,11,2,1,"11,00,000",Seed,Vivek Ramabhadran,0,0
AltUni,Mumbai,Education Management,2.5836,2.5836,2,2,5,1,1,"5,00,000",,Ankit Doshi,0,0
GreenPod Labs,Chennai,Biotechnology,1.8932,2.4466,2,3.2767,4,3,2,"5,00,000",Pre-seed,Deepak Rajmohan,0,0
RapiPay,New Delhi,Financial Services,0.7479,0.7479,4.0493,8.3233,12,5,1,"1,50,00,000",,Nipun Jain,0,0
Entri.app,Kochin,E-learning,5.1863,6.8137,7.3342,7.3342,9,1,2,"70,00,000",Series A,Mohammed Hisamuddin,1,0
GOQii,Mumbai,"Health, Wellness & Fitness",0.6712,6.2329,4.0493,7.5973,37,4,6,"5,00,00,000",Series C,Vishal Gondal,1,1
Proactive For Her,Bangalore,"Health, Wellness & Fitness",1.1863,3.4986,,,0,0,2,"55,00,000",Series A,Achitha Jacob,1,0
Actyv.ai,Bangalore,Computer Software,2.1644,4.7616,4.0027,6.7534,13,2,3,"50,00,000",Pre-series A,"Raghunath Subramanian, Raghu Venkat, Ramkumar Thirumurthi",1,0
Lummo,Bangalore,SaaS,4.1041,4.1041,1.9151,1.9151,18,1,1,"8,00,00,000",Series C,Krishnan Menon,0,0
Uniphore,Chennai,Computer Software,1.989,4.1534,2.8986,5.2575,10,4,3,"40,00,00,000",Series E,"Umesh Sachdev, Ravi Saraogi",0,0
Join Ventures,Mumbai,Venture Capital & Private Equity,5.2027,6.189,7.5068,12.8932,6,2,2,"10,00,000",Series A,Tarun Joshi,0,0
AGRIM,Gurgaon,AgriTech,2.7836,10.9507,-1.9151,-1.9151,10,1,3,"1,00,00,000",Series A,"Avi Jain, Mukul Garg",0,0
DealShare,Bangalore,Social commerce,3.4986,3.4986,3,3,6,1,1,"4,50,00,000",Series E,"Rajat Shikhar, Sankar Bora, Sourjyendu Medda, Vineet Rao",0,0
GrowFitter,Mumbai,"Health, Wellness & Fitness",4.0466,9.3041,6.0027,6.0027,2,1,5,"12,00,000",,"Harshit Sethy, Sanmati Pande",1,0
Stellapps,Bangalore,Computer Software,6.3726,6.3726,,,0,0,1,Undisclosed,,Ranjith Mukundan,1,0
Propelld,Bangalore,Financial Services,1.326,2.7836,1.674,3.1342,5,2,3,"3,50,00,000",Series B,"Victor Senapaty, Bibhu Prasad Das",0,0
Pine Labs,Noida,Information Technology & Services,2.6438,2.6438,0,7.3918,4,2,1,"15,00,00,000",,"Lokvir Kapoor, Rajul Garg, Tarun Upadhyay",0,0
Increff,Bangalore,Computer Software,1.0877,1.0877,,,5,0,1,"1,20,00,000",Series B,Rajul Jain,1,0
Krishify,Gurgaon,Social Media,3.9616,6.5205,4.5781,7.6877,4,4,2,"62,00,000",Pre-series A,"Rajesh Ranjan, Manish Agrawal, Avinash Kumar",1,0
Fleetx.io,Gurgaon,Computer Software,7.2548,7.2548,7.0055,7.0055,7,1,1,"1,90,00,000",Series B,"Abhay Jeet Gupta, Udbhav Rai, Parveen Kataria Vishal Misra",0,0
MediBuddy,Bangalore,"Health, Wellness & Fitness",1.3342,3.0247,3.0219,3.337,9,2,3,"12,50,00,000",Series C,"Satish Kannan, Enbasekar",0,1
Happilo,Bangalore,Food & Beverages,0.6795,0.6795,2.9178,4.2274,15,3,1,"2,50,00,000",,Vikas Nahar,0,0
V-Ensure,Mumbai,Pharma,-0.0301,-0.0301,0.137,0.137,3,1,1,"1,00,00,000",,Sathyanarayana vemula,0,1
Chargeup,New Delhi,Renewables & Environment,0,0.2466,2.4164,5.3151,10,3,2,"25,00,000",Pre-series A,"Varun Goenka, Ankur Madan",0,1
RetainIQ,Bangalore,E-commerce,1.6685,9.337,7.3808,10.474,17,3,4,"23,00,000",Seed,"Sitakanta Ray, Arpit Gupta, Sulakshan Kumar",0,0
Adicube,Bangalore,Marketing & Advertising,1.8055,1.8055,,,1,0,1,"16,00,000",Pre-seed,Sreetam Panda,0,0
Com Olho,Gurgaon,Information Technology & Services,2.6986,4.0027,1,1,2,1,2,"20,00,000",Seed,Abhinav Bangia,1,0
CertifyMe,Bangalore,Information Technology & Services,9.1671,9.1973,,,0,0,2,Undisclosed,Seed,Ranjith Tharayil,1,0
Wholsum Foods,Gurgaon,Food & Beverages,0.011,2.0986,3.0904,3.7836,12,3,3,"70,00,000",,"Meghana Narayan, Shauravi Malik",0,1
SandLogic,Bangalore,Computer Software,0.6658,3.0384,2,5.0548,10,5,3,"40,00,000",Pre-series A,"Kamalakar Devaki, Jesudas Fernandes, Radhika Kanigiri, Ravi Kumar Rayana",0,0
Xoxoday,Bangalore,Computer Software,-0.5836,1.3425,0,1.5479,4,2,7,"3,00,00,000",,"Sumit Khandelwal, Manoj Agarwal, Abhishek Kumar, Kushal Agrawal",1,1
Shipsy,Gurgaon,Computer Software,-0.0219,2.0329,2.3151,3.1644,11,3,4,"2,50,00,000",Series B,"Soham, Himanshu Gupta, Dhruv Agrawal, Sahil Arora, Harsh Kumar",0,1
Arrivae,Mumbai,Furniture,2.0466,2.0466,,,2,0,1,"90,00,000",Series B,Yash Kela,0,0
IvyCap Ventures,Mumbai,Investment Management,3.5123,3.9562,3.9534,4.8356,5,3,2,"21,50,00,000",,Vikram Gupta,1,0
Finarkein Analytics,Pune,Information Technology & Services,3.9342,4.6822,4.0027,4.0027,3,1,2,Undisclosed,Seed,Nikhil Kurhe,0,0
StockDaddy,Gurgaon,E-learning,2.1616,5.6384,3.8329,7.6932,13,5,4,Undisclosed,,Alok Kumar,0,0
Prime Venture Partners,Bangalore,Venture Capital & Private Equity,5.4411,5.4411,,,1,0,1,"12,00,00,000",,"Shripati Acharya, Amit Somani, Sanjay Swamy",0,0
Bhanzu,Hyderabad,Education Management,1.1288,1.1288,1,2.6767,7,2,1,"20,00,000",Seed,Neelakantha Bhanu,0,0
Kalvi,Bangalore,Education Management,7.8877,10.6658,0.4137,0.4137,2,1,3,"17,00,000",Seed,Rajesh Kumar,1,0
Aastey,Mumbai,Apparel & Fashion,0.8822,0.8822,,,7,0,1,"13,00,000",Seed,"Kanupriya Mundhra, Jeevika Tyagi",1,0
Accelero Vehicles,New Delhi,Automotive,2.526,3.1041,3.0027,9.126,5,2,2,"2,00,000",Seed,Anant Jain,0,0
UP Funds,Bangalore,SaaS,4.0027,7.8712,0.1616,0.1616,5,1,2,"90,00,000",,Shekar Nair,1,0
Koo,Bangalore,Microblogging,1.1671,4.6658,,,1,0,3,"1,00,00,000",,"Aprameya Radhakrishna,Mayank Bidawatka",1,0
DaMENSCH,Bangalore,Apparel & Fashion,2.5726,2.5726,2.4795,4.6685,7,2,1,"1,00,00,000",Series B,"Anurag Saboo, Gaurav Pushkar",0,1
TestSigma,Bangalore,Information Technology & Services,0.1151,1.3397,1.8329,2.6712,24,2,2,"46,00,000",,"Rukmangada Kandyala, Pratheep Velicherla, Vikram Chaitanya, Rajesh Reddy",0,0
Upswing Financial Technologies,Mumbai,Financial Services,1.7479,4.8192,4.0027,4.8192,8,2,4,"40,00,000",,"Anupam Bagchi, Nihar Gupta",0,0
ClaimBuddy,Gurgaon,Hospital & Health Care,3.7233,3.7233,,,1,0,1,"30,00,000",Pre-series A,"Ajit Patel, Khet Singh",0,0
Mamaearth,Gurgaon,"Health, Wellness & Fitness",1.6986,6.5151,3.2849,4.9315,3,3,5,"5,20,00,000",,Varun Alagh,1,0
EsportsXO,Bangalore,Mobile Games,1.4082,1.4082,0,0,1,1,1,"10,00,000",Seed,"Utsav Umang, Rohit Raj, Vikas Goel",1,0
Geniemode,Gurgaon,Import & Export,4.2849,4.2849,2.4164,5.5151,7,2,1,"70,00,000",Series A,"Tanuj Gangwani, Amit Sharma",0,1
Exotel,Bangalore,Telecommunications,0.7507,3.0137,,,3,0,3,"4,00,00,000",Series D,Shivakumar Ganesan,1,0
Innoviti Payment Solutions,Bangalore,Financial Services,20.8055,20.8055,,,2,0,1,"1,00,00,000",,Rajeev Agrawal,0,0
Pine Labs,Noida,Information Technology & Services,5.789,5.789,,,1,0,1,"2,00,00,000",,Amrish Rau,0,0
Moneyboxx,Mumbai,Financial Services,0.0849,1.2712,,,5,0,3,"10,00,000",,MAYUR MODI,1,0
CASHe,Mumbai,Financial Services,2.3507,8.2822,1.0027,8.2849,16,2,4,"1,00,00,000",,Raman,1,0
iD Fresh Foods,Bangalore,Food Production,-0.4959,1.2548,2.1726,4.6,21,2,2,"6,00,00,000",Series D,"PC Musthafa, Abdul Naser",0,1
Freecultr,New Delhi,Apparel & Fashion,2.4658,4.8329,0.5863,5.6164,4,6,2,"50,00,000",Series,"Shrey Luthra, Harshit Vij",0,0
Udaan,Bangalore,B2B E-commerce,0,7.1068,6.0055,10.9041,9,3,3,"20,00,00,000",,"Amod Malviya, Vaibhav Gupta, Sujeet Kumar",1,0
LivFin,Gurgaon,Financial Services,1.0356,1.0356,0,1.0356,2,2,1,"20,00,000",,Rakesh Malhotra,0,1
Bambrew,Bangalore,Renewables & Environment,2.7233,2.7233,0.9151,6.3096,5,3,1,Vaibhav Anant,"Blue Ashva Capital, Supack Industries",Eradicating Single Use Plastic,0,1
Courseplay,Mumbai,E-learning,2.8356,3.1397,3.3781,3.7753,0,2,2,"4,00,000",Seed,Arjun Gupta,0,0
Dunzo,Bangalore,E-commerce,0.7945,2.9014,3.0493,6.5233,11,3,2,"24,00,00,000",,"Kabeer Biswas, Ankur Agarwal, Dalvir Suri, Mukund Jha",0,1
Rupifi,Bangalore,Financial Services,2.9178,4.7342,,,1,0,2,"2,50,00,000",Series A,"Anubhav Jain, Ankit Singh, Jawaid Iqbal",0,0
AarogyaAI,New Delhi,Hospital & Health Care,4.0137,4.0137,,,0,0,1,"7,00,000",Seed,"Praapti Jayaswal, Avlokita Tiwari",0,0
Avataar,Bangalore,3D AI company,0.411,0.411,0,2.5342,10,2,1,"4,50,00,000",Series B,"Prashanth Aluru, Sravanth Aluru, Gaurav Baid, Mayank Tiwari",0,0
Power Gummies,New Delhi,"Health, Wellness & Fitness",0.5315,1.9205,2.2548,2.9781,12,2,3,"60,00,000",Series A,Divij Bajaj,1,1
The ePlane Company,Chennai,Aviation & Aerospace,0.1452,0.5014,0.4959,3.011,10,3,2,"50,00,000",Pre-series A,"Satya Chakravarthy, Pranjal Mehta",0,1
Grip Invest,Gurgaon,Financial Services,10.7589,10.7589,,,0,0,1,"10,00,000",,"Nikhil Aggarwal, Vivek Gulati",0,0
Recykal,Hyderabad,Information Technology & Services,2.5671,5.6904,2.0027,2.0027,3,1,3,"2,20,00,000",,"Abhay Deshpande, Abhishek Deshpande",1,0
DMI Finance,New Delhi,Financial Services,1.0822,1.0822,6.0027,6.0027,12,1,1,"4,70,00,000",,Arindam Das,0,0
Rupeek,Bangalore,Financial Services,1.7479,1.7479,1,2.1096,4,2,1,"3,40,00,000",,Sumit Maniyar,0,1
Ippo Pay,Chennai,Financial Services,0,0.5808,0,0,1,1,2,"20,00,000",,Jai Kumar,0,1
OneDios,Noida,Information Technology & Services,0.9151,2.7753,3.0027,3.6466,6,2,2,"12,00,000",,Nitin Chawala,0,0
zeda.io,Bangalore,Computer Software,-0.7479,0.8192,-1.7507,0.2521,7,2,2,"12,00,000",Seed,"Vaibhav Devpura, Prashant Mahajan",0,1
Glamplus,Bangalore,Computer Software,0.7726,1.4959,-0.5863,3.7534,14,3,3,"7,00,000",,Divyanshu Singh,1,0
Refyne,Bangalore,Financial Services,0.7562,4.4137,2.7836,4.0027,14,2,4,"8,20,00,000",Series B,"Chitresh Sharma, Apoorv Kumar",1,0
Lendingkart,Ahmedabad,Financial Services,0.6795,4.5507,,,2,0,5,"59,00,000",,"Harshvardhan Lunia, Mukul Sachan",0,0
Muvin,Bangalore,Financial Services,6.1671,7.9205,8.0055,11.2548,6,3,3,"30,00,000",Pre-series A,"Vineet Gupta, Mukund Rao",1,0
Freadom,Gurgaon,E-learning,-1.011,1.4877,0.4055,1.3205,3,2,2,"25,00,000",,Nikhil Saraf,1,1
Traya,Mumbai,"Health, Wellness & Fitness",2.3178,4.2356,-0.3342,-0.3342,2,1,2,"22,00,000",Pre-series A,"Saloni Anand, Altaf Saiyed",1,0
Praan,Mumbai,Renewables & Environment,2.4192,5.4384,2.0027,2.0027,2,1,3,"15,00,000",,Angad Daryani,1,0
Pepul,Chennai,Computer Software,7.5315,7.5315,10.7342,10.7342,2,1,1,"13,00,000",Seed,Suresh Kumar,1,0
Kaleidofin,Chennai,Financial Services,1.0575,1.7699,1.0301,1.1123,6,2,3,"1,00,00,000",Series B,"Puneet Gupta, Sucharita Mukherjee",0,1
LEAD School,Mumbai,EdTech,0.6,4.2247,-0.7479,4.4767,9,2,3,"10,00,00,000",,"Sumeet Yashpal Mehta, Smita Deorah",0,0
Turnip,Bangalore,Online Media,6.1233,6.1233,6.0055,6.0055,9,1,1,"1,20,00,000",Series A,"Aditya Sharma, Pooja Dubey",1,0
Rooter,New Delhi,Mobile Games,1.8329,1.8329,1.7479,1.7479,4,1,1,"2,50,00,000",Series A,"Piyush Kumar, Dipesh Agarwal",0,1
ORAI Robotics,Bangalore,Information Technology & Services,5.1644,6.0055,,,1,0,3,"8,00,000",Pre-series A,"Swapnil Jain, Sujit Das Biswas",1,0
EVage,Chandigarh,Automotive,3.5288,3.5288,,,1,0,1,"2,80,00,000",Seed,Inderveer Singh,0,0
Chingari,Bangalore,Entertainment,1.5836,6.6466,5.0055,7.0877,4,2,3,"1,50,00,000",Series A,"Sumit Ghosh, Biswatma Nayak, Aditya Kothari, Deepak Salvi",0,0
Your-Space,New Delhi,Hospitality,0.2521,4.4055,3.3151,6.7918,27,3,5,"1,00,00,000",Series A,"Nidhi Kumra, Shubha Lal, Karan Kaushish",1,1
ZingHR,Mumbai,Information Technology & Services,0.5726,0.5726,5.1671,8.0082,12,2,1,"1,00,00,000",,Prasad Rajappan,0,0
HEAPS,Bangalore,"Health, Wellness & Fitness",0.9397,5.3178,,,13,0,5,"55,00,00,000",Series A,Dr Suman Katragadda,1,0
nCORE Games,Bangalore,Computer Games,0.7479,2.3315,2,2,6,1,2,"1,00,00,000",Series A,"Ganesh Hande, Arindam Mitra, Vishal Gondal",0,0
CarzSo India,Gurgaon,Automotive,2.0027,3.9178,3.0027,5.2192,8,3,3,"7,00,000",,Vaibhav Sharma,0,0
Edustoke,Bangalore,EdTech,1.9178,1.9178,2.0027,2.0027,4,1,1,"4,00,000",Seed,"Pawas Tyagi, Rohit Malik",0,0
NewsReach,Mumbai,Online Media,0,0.8959,2,2.6767,9,2,2,Undisclosed,,"Darshan Shah, Soniya Kundnani",0,0
Cloud Tailor,Hyderabad,Apparel & Fashion,1.6712,3.7863,4.6685,5.6849,11,2,3,"10,00,000",Pre-series A,"Susmitha, Rudra Lakkakula",0,0
Arya.Ag,Noida,AgriTech,1.8822,1.8822,1.3288,2.9479,6,2,1,"6,00,00,000",Series C,"Chattanathan Devarajan, Prasanna Rao, Chandra",0,0
