Company Name,Location,Sector,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,milestones,funding_rounds,Amount,Stage,Founders,has_VC,has_angel
Epigeneres Biotech,Mumbai,Biotechnology,3.4164,3.874,7.7534,7.7534,3,1,2,"6,00,00,000",Series B,Ashish Tripathi,1,0
INDmoney,Gurgaon,Financial Services,1.3041,2.6493,0,3.6767,4,2,3,"7,50,00,000",Series D,Ashish Kashyap,1,0
Addverb Technologies,Noida,Industrial Automation,4.1644,4.1644,5.5836,11.3918,5,5,2,"13,20,00,000",,"Sangeet Kumar, Prateek Jain, Bir Singh, Satish Kumar Shukla, Amit Kumar",0,0
Qarmatek,Ahmedabad,Telecommunications,5.6986,6.8877,,,2,0,2,"30,00,000",,"Arun Hattangadi, Krunal Shah",1,0
AppX,New Delhi,Tech startup,1.1836,1.1836,0.9178,0.9178,1,1,1,"13,00,000",,"Sameer Sadana, Anuj Gupta",0,0
MyCaptain,Bangalore,EdTech,0.2493,0.2493,0,0.7781,1,2,1,"30,00,000",Pre-series A,"Mohammed Zeeshan, Sameer Ramesh, Ruhan Naqash",0,1
Mivi,Hyderabad,Electrical & Electronic Manufacturing,3.1041,4.9205,5.0027,8.3534,10,5,2,Undisclosed,,"Viswanadh Kandula, Midhula",0,0
HUVIAiR,Bangalore,Computer Software,2.3068,9.4247,4.4986,11.4164,12,3,7,"32,00,000",Series A,"Vikshut Mundkur, Arjun P Janananda",1,0
Aerostrovilos Energy,Chennai,Machinery,1.2219,1.2219,0.7479,2.6849,2,3,1,"4,00,000",Seed,"Rohit Grover, Pradeep Thangappan",0,1
Scripbox,Bangalore,Financial Services,4.7068,4.7068,2.989,6.863,17,2,1,"2,10,00,000",Series D,"Ashok Kumar, Sanjiv Singhal",0,0
Pluckk,Mumbai,Food & Beverages,1.6658,3.6712,3.6658,3.6712,12,3,2,"50,00,000",Seed,Pratik Gupta,0,1
Dogsee Chew,Bangalore,Food & Beverages,1.9562,1.9562,1.0027,1.0027,5,1,1,"67,00,000",Series A,"Bhupendra Khanal, Sneh Sharma",0,0
Lummo,Bangalore,Entreprenurship,0.0027,0.0027,0.5836,0.5836,3,1,1,"8,00,00,000",Series C,"Krishnan, Lorenzo Peracchione",0,1
Threedots,Bangalore,Financial Services,4.0301,4.0301,3.0027,3.0027,5,1,1,"40,00,000",Seed,"Prakhar Bhardwaj, Rishu Garg, Akul Agarwal",0,0
MatchLog,Mumbai,Logistics & Supply Chain,1.3397,4.6548,1.3589,1.3753,0,2,5,"30,00,000",Pre-series,Dhruv Taneja,1,0
NowPurchase,Kolkata,B2B marketplace,4.3836,5.9562,5.4986,5.4986,5,1,2,"24,00,000",Seed,Naman Shah,1,0
Sahicoin,Gurgaon,Financial Services,2.063,6.6137,,,5,0,4,"17,50,000",Seed,"Ankush Rajput, Amit Nayak, Melbin Thomas",1,0
Finsall,Bangalore,Financial Services,2.3479,3.4301,2.3562,4.0027,4,2,2,"10,00,000",Pre-series A,"Prabal Khanna, Tim Mathews",0,0
GameEon Studio,Mumbai,Computer Games,2.5233,2.6685,3.0027,4.4247,11,3,2,"2,00,000",,Nikhil Malankar,0,0
Trainn,Chennai,Computer Software,2.0685,2.0685,2.5808,4.3671,6,3,1,"7,00,000",Seed,"Vivekanandhan Natarajan, Sumana Abirami Ammaiyappan",1,0
Diginoor,Chennai,Information Technology & Services,0,0,0,0,2,1,1,"10,00,000",Seed,"Shaamil Karim, Yash Rathod",0,1
Pi Ventures,Bangalore,Venture Capital & Private Equity,0.7288,3.6055,1.589,4.1041,5,3,5,"4,00,00,000",,Manish,1,1
SaaS Labs,Noida,SaaS,2.8055,2.8055,3.0027,4.6493,6,2,1,"4,20,00,000",Series B,Gaurav Sharma,1,0
StockGro,Bangalore,Financial Services,0.7452,4.9178,3.0438,6.8411,30,5,6,"3,20,00,000",Series A,Ajay Lakhotia,1,0
GIVA,Bangalore,Luxury Goods & Jewelry,0.3315,4.0027,2.3644,3.6685,8,3,4,"1,00,00,000",Series A,"Ishendra Agarwal, Nikita Prasad, Sachin Shetty",1,1
toothsi,Mumbai,"Health, Wellness & Fitness",0.6959,1.189,0.663,2.6247,5,3,2,"90,00,000",,"Dr Arpi Mehta, Dr Pravin Shetty, Dr Manjul Jain, Dr Anirudh Kale",0,1
Zuper,Chennai,Information Technology & Services,2.0603,6.2301,,,7,0,3,"1,30,00,000",Series A,"Karthik V, Vijay Narasiman",1,0
CellStrat,Bangalore,Computer Software,3.1479,4.8795,5.0027,5.0027,5,1,2,"1,40,000",,"Vivek, Vishal Singhal",1,0
StanPlus,Hyderabad,Hospital & Health Care,1.5808,1.5808,2.2521,2.5342,14,2,1,"2,00,00,000",Series A,"Prabhdeep Singh, Antoine Poirson, Jose Leon",0,0
Hospals,New Delhi,Hospital & Health Care,1.5151,1.7644,0.7479,0.7479,6,1,2,"35,00,000",Pre-series A,"Danish Ahmed, Obaidullah, Suneel Kapur",1,1
HYPD,New Delhi,E-commerce,0.7123,2.2849,1.9507,2.2822,5,2,2,"15,00,000",Seed,"Ashwarya Garg, Akshay Bhatnagar",1,0
Oben Electric,Bangalore,Automotive,3.6329,3.6329,1.1479,3.7781,4,4,1,"10,00,000",Seed,"Madhumita Agarwal, Dinkar Agarwal",1,0
SustainKart,Hyderabad,E-commerce,0.411,3.9699,4.2521,5.7671,13,4,4,"5,00,000",Pre-seed,"Shilpa Reddy, Kanthi Dutt",0,0
Super Scholar,Mumbai,Education Management,4.9068,8.1014,,,3,0,3,"4,00,000",,"Rohan Lodha, Priyes Bamne",1,0
NowPurchase,Kolkata,Metal manufacturing,0.5014,2.4219,2.8192,5.8849,21,3,3,"24,00,000",Seed,"Naman Shah, Aakash Shah",0,0
Darwinbox,Bangalore,Information Technology & Services,4.1836,7.1342,5.0027,5.0027,8,1,3,"7,20,00,000",Series D,"Chaitanya Peddi, Jayant Paleti, Rohit Chennamaneni",1,0
Flint,Bangalore,Financial Services,2.9288,4.6329,,,13,0,2,"50,00,000",Seed,"Akshit Bordia, Anshu Agrawal",0,0
Vajro,Chennai,Computer Software,0.6192,1.5863,,,2,0,2,"85,00,000",Series A,"Niwin Santhosh, Raghuraman Ramamurthy",0,1
Raise Financial,Mumbai,Financial Services,10.5315,10.5315,,,0,0,1,"2,20,00,000",Series A,Pravin Jadhav,1,0
Desi Hangover,Mumbai,Apparel & Fashion,3.8685,3.8685,3.8301,4.0877,7,2,1,"18,00,000",,"Hitesh Kenjale, Lakshya Arora, Abha Agarwal",0,1
Vyapar,Bangalore,Financial Services,6.737,8.2877,6.7534,6.7534,5,1,2,"3,00,00,000",Series B,"Shubham Agrawal, Sumit Agarwal",0,0
MinIO,Bangalore,Computer Software,4.6521,8.1288,6.0055,6.0055,4,1,4,"10,00,00,000",Series B,"Anand Babu Periasamy, Harshavardhana, Garima Kapoor",1,0
Growth School,Bangalore,E-learning,0.7397,1.1425,0.5808,0.5808,15,1,2,"50,00,000",Seed,Vaibhav Sisinty,0,0
Kissht,Mumbai,Financial Services,5.6849,6.3151,5.0055,5.0055,4,1,2,"1,00,00,000",,Krishnan Viswanathan,1,0
iMocha,Pune,Computer Software,0.7479,2.7507,1.5836,4.5315,5,2,2,"1,40,00,000",Series A,"Amit Mishra, Sujit Karpe",0,0
Our Food,Hyderabad,Food Production,6.4767,7.3507,5.0055,5.0055,2,1,2,"60,00,000",,"Reddy, Raghu Prasad Mulukoju, Shashikanth Menchu",0,0
o9 Solutions,Bangalore,Computer Software,1.1616,3.0384,3.2658,5.5397,7,2,2,"29,50,00,000",,"Sanjiv Sidhu, Chakri Gottemukkala",0,0
Hike,New Delhi,Social Media,0.8932,0.8932,0.8329,4.2137,8,4,1,Undisclosed,,Kavin Bharti Mittal,0,1
SuperOps.ai,Chennai,Computer Software,1.4986,4.4247,4.0877,9.737,15,4,4,"1,40,00,000",Series A,Arvind Parthiban,0,0
Aqgromalin,Chennai,Farming,3,5.0027,9.6247,10.3945,16,2,2,"50,00,000",Pre-series A,"Bharani CL, Prasanna Manogaran",0,1
Ekank Technologies,New Delhi,Software,4.0849,5.5836,,,2,0,2,"10,00,000",,"Chandranshu, Chetan Rexwal",0,0
Broomees,New Delhi,Information Technology & Services,3.5041,5.4438,,,3,0,2,"6,00,000",,"Vaibhav Agrawal, Saurav Kumar",1,0
Moglix',Noida,Software,3.4301,5.5589,7.8384,7.8384,10,1,3,"25,00,00,000",Series F,Rahul Garg,0,0
Social Swag,Mumbai,E-learning,0.4685,0.4685,1.1041,1.6795,5,3,1,"35,00,000",,"Rana Daggubati, Akshay Kumar",0,0
MoooFarm,Gurgaon,Information Technology & Services,0,0,,,1,0,1,"24,00,000",Seed,"Param Singh, Aashna Singh, Abhijeet Mittal, Jitesh Arora",0,0
Infurnia,Bangalore,Information Technology & Services,0.8164,5.5616,4.5562,7.9863,8,3,4,"5,00,000",,"Nikhil Kuma, Lovepreet Mann",0,0
Bold Finance,Mumbai,Financial Services,1.8384,8.3397,5.674,13.5562,4,5,2,Undisclosed,Seed,"Nikhil Jain, Durgesh Suthar",0,1
VDOC,Gurgaon,"Health, Wellness & Fitness",2.2986,3.211,3.5945,4.5753,4,3,2,Undisclosed,Seed,"Sanjeev Malhotra, Siddharth Sharma",0,0
Kisanwala,Hyderabad,Information Technology & Services,0.0329,2.2055,4.5151,6.9123,12,6,3,"10,00,000",,"Gundala MadhuSudanReddy, Parag Modi",0,1
Burgerama,Gurgaon,Food & Beverages,1.1699,1.4986,0.0849,5.3863,3,4,2,"7,00,000",Pre-series A,"Kabir Bose, Vivek Prakash, Viraaj Badhwar",0,1
ZFW,New Delhi,D2C,0,0,,,3,0,1,"4,15,000",Seed,Madhav Kasturia,0,1
PlantVita,Mumbai,"Health, Wellness & Fitness",5.1041,8.6411,5.6712,6.8986,10,2,3,Undisclosed,Seed,"Anmol Choubey, Sahil Shah",1,0
Locofast,New Delhi,Textiles,4.9562,10.3151,,,0,0,4,"1,50,00,000",Series A,"Deepak, Mohit Piplani",1,0
Snapmint,Mumbai,Financial Services,2.2411,4.0301,,,3,0,2,"90,00,000",Series A,"Nalin Agrawal, Anil Gelra, Abhineet Sawa, Rahul Agarwal",0,0
Kuhoo,Mumbai,Financial Services,1.2466,2.0849,2.4986,5.3233,4,3,2,"2,00,00,000",Seed,Prashant A. Bhonsle,0,1
RupeeRedee,Gurgaon,Financial Services,1.5616,1.5616,1.2438,1.7726,6,3,1,"11,00,000",Series B,Jitin Bhasin,0,1
Strawcture Eco,New Delhi,Building Materials,2.4493,2.4493,,,0,0,2,"3,75,000",Seed,Shriti Pandey,1,1
WYLD,Mumbai,Consumer Services,11.3342,11.3342,,,3,0,1,"3,50,000",Pre-seed,Dishant Sanghvi,1,0
Bebe Burp,Surat,Food & Beverages,6.8932,10.4082,,,5,0,3,"2,80,000",Seed,"Shruti Tibrewal, Bharat Tibrewal, Chirag Gupta",1,0
Prozo,Noida,Logistics & Supply Chain,4.6685,9.1178,9.7534,12.8027,33,4,3,"1,00,00,000",Series A,Ashvini Jakhar,0,0
Pocketly,Bangalore,Financial Services,1.137,3.737,2.463,3.2164,14,3,3,"30,00,000",Pre-series A,"Aarav Bhatia, Navdeesh Ahuja",0,0
Zapkey,Mumbai,Real Estate,0.7205,2.4356,0.7671,2.7918,7,2,2,"20,00,000",Seed,"Shubhankar, Sandeep Reddy, Raja Seetharaman",0,0
Black Bow,New Delhi,Wine & Spirits,4.0384,4.0384,6.0027,6.0027,10,1,1,"8,00,000",Pre-series A,Shivam Ginglani,0,0
Lobb,Bangalore,Transportation/Trucking/Railroad,0.7479,2.0959,1.6548,2.0959,6,3,2,"11,00,000",Pre-series A,"Jayaram Raju, Venu Kondur",0,1
Beatoven AI,Bangalore,Computer Software,3.8192,6.0932,9.0055,9.7726,3,2,2,"10,00,000",Seed,"Mansoor Rahimat Khan, Siddharth Bhardwaj",1,0
Ensologic,New Delhi,International Trade & Development,1.2493,1.2493,2.589,2.589,6,1,1,"5,20,000",Seed,"Anil Agrawal, Kunal Jain",0,0
Eat Better Ventures,Jaipur,Food & Beverages,0,0,1.2521,1.2521,4,1,1,"7,00,000",Seed,"Mridula Kanoria, Shaurya Kanoria",0,1
AjnaLens,Thane,Computer Hardware,0.463,0.463,1.2795,1.8192,16,2,1,"15,00,000",,"Pankaj Raut, Abhishek Tomar, Abhijit Patil",0,0
Just Dogs,Retail,Ahmedabad,2.0027,4.3863,1.5836,4.1918,7,2,4,"70,00,000",,"Ashish, Poorvi Anthony",0,1
Filo,Haryana,E-learning,4.2384,4.2384,,,1,0,1,"2,30,00,000",Series A,"Imbesat Ahmad, Shadman Anwer, Rohit Kumar",0,0
Pocket FM,Bangalore,Audio OTT,1.4712,1.4712,1.0027,1.4712,5,2,1,"6,50,00,000",Series C,"Nishanth KS, Prateek Dixit, Rohan Nayak",0,0
TABPS Pets,Coimbatore,Food Production,1.5041,5.8356,6.1699,8.3534,25,2,6,"5,00,000",Seed,Brindha Vijay Kumar,1,0
QPe,New Delhi,E-commerce,1.6849,5.8493,8.4219,8.4219,4,1,3,Undisclosed,Seed,"Manish Kaushik, Mohit Choudhary",0,0
Bonsaro,Mumbai,FoodTech,2.189,2.189,,,32,0,1,Undisclosed,,"Sachin Shetty, Vinay Dsilva",0,0
Chhotastock,Bangalore,Financial Services,0.4192,1.4658,3.1315,4.137,12,3,2,Undisclosed,Pre-seed,Mithun Tantri,0,0
Junio,New Delhi,Financial Services,0.6932,1.4986,3.4164,3.4164,9,1,2,"60,00,000",Pre-series A,"Ankit Gera, Shankar Nath",0,0
CredAvenue,Chennai,Financial Services,1.4411,6.6795,2,2,7,1,4,"13,70,00,000",Series B,"Gaurav Kumar, Vineet Sukumar",1,0
Captain Fresh,Bangalore,Logistics & Supply Chain,-0.2466,-0.2466,-0.4082,7.4548,9,4,1,"5,00,00,000",Series C,Utham Gowda,0,0
Otipy,Haryana,AgriTech,5.1397,5.1397,7.0055,7.0055,2,1,1,"3,20,00,000",Series B,Varun Khurana,1,0
CureSkin,Bangalore,"Health, Wellness & Fitness",1.0877,1.0877,5.0959,7.3863,15,2,1,"50,00,000",Series A,"Guna Kakulapati, Rama Rajanna, Charu Sharma",0,0
Hiver,Bangalore,Computer Software,1.0356,2.1479,1.5808,1.5808,2,1,2,"2,20,00,000",Series B,"Niraj, Nitish Nandy",1,0
Gamerji,Ahmedabad,Sports,1.1644,1.3507,1.3507,3.3315,13,2,2,"10,00,000",Pre-series A,Soham Thacker,0,0
PensionBox,Bangalore,Financial Service,0.8301,2.8329,1.0877,3.337,17,4,3,"1,60,000",,"Kuldeep Parashar, Shivam Parashar",0,1
Adyaway,Gurgaon,Consumer Goods,-1.0521,0.6247,-1.3589,1.663,11,3,2,Undisclosed,,Keshav Kumar,1,0
Perfios,Bangalore,FinTech,1.2137,3.0082,,,4,0,2,"6,80,00,000",,V.R. Govindarajan,0,0
Emeritus,Mumbai,EdTech,1.2466,2.1616,2,3.8137,14,4,2,"35,00,00,000",,Ashwin Damera,0,0
Propdial,Gurgaon,Real Estate,0.7123,4.2301,2.6685,3.0575,8,2,3,"1,00,000",,"Ajay Mishra, Gopal Mishra, Vinay Prajapati",0,0
Oorjaa,Mumbai,Logistics & Supply Chain,0.6685,6.2795,2.7945,7.4493,16,3,5,"10,00,000",,"Sandeep Patil, Prashant Mohite, Yogesh Parab",0,1
Blue Tokai,New Delhi,Food & Beverages,4.8247,4.8247,0.2466,0.2466,1,1,1,Undisclosed,Pre-series B,"Namrata Asthana, Matt Chitharanjan",1,0
Money View,Bangalore,Financial Services,1,3.1863,2.4301,7.6247,5,3,2,"7,50,00,000",Series D,Puneet Agarwal,0,1
CredoPay,Chennai,Financial Services,0.2055,4.3973,3.4164,3.4164,6,1,4,"50,00,000",Pre-series A,Dore Swamy,0,0
Loco,Bangalore,Entertainment,0.5397,1.5014,-14.1699,2.2082,6,2,2,"4,00,00,000",Series A,"Anirudh Pandita, Ashwin Suresh",1,1
Kuku FM,Mumbai,Entertainment,0,0,3.5918,4.326,0,2,1,"2,00,00,000",Series B,"Lal Chand Bisu, Vinod Meena, Vikas Goyal",0,1
Metasky,Bangalore,Information Technology & Services,2.3452,2.3452,,,0,0,1,"20,00,000",Pre-seed,"Ankit Arora, Prakhar Sharma",0,0
Mentor Match,Chennai,E-learning,0.0822,4.326,3.663,5.611,12,5,7,"10,00,000",Pre-seed,"Rohit Raheja, Rayhaan Shaik, Sachit Duga",1,1
Nutrify Today,Bangalore,International Trade & Development,5.5945,5.5945,,,3,0,1,"5,00,000",Seed,Amit Srivastava,1,0
Data Science Wizards,Mumbai,Information Technology & Services,0.6712,0.6712,0,0.7562,3,2,1,Undisclosed,,"Sandeep Khuperkar,Shivam Thakkar",0,1
SustainKart,Hyderabad,E-commerce,1,1,3.811,4.9178,6,3,1,Undisclosed,,"Shilpa Reddy, Kanthi Dutt",0,0
HooLiv,New Delhi,Hospitality,6.8356,8.3096,,,5,0,2,Undisclosed,,"Chinmoy Mishra, Gaurav Vij, Abhishek Verma",1,0
Birdeye,Gurgaon,Computer Software,2.0027,6.2274,4.0027,10.7616,8,2,3,"6,00,00,000",Series C,"Naveen Gupta, Neeraj Gupta",0,0
Ferns N Petals,New Delhi,Retail,1.3425,1.726,-0.0822,1.7205,8,2,2,"2,70,00,000",,"Meeta Gutgutia, Vikaas Gutgutia",0,1
inFeedo,Gurgaon,Human Resources,4.0027,5.7534,5.9233,6,6,2,4,"1,20,00,000",Series A,"Tanmaya Jain, Varun Puri",0,0
Licious,Bangalore,Food & Beverages,0.5808,5.2521,3.0877,4.1699,11,2,4,"15,00,00,000",Series F2,"Vivek Gupta, Abhay Hanjura",0,1
BlueStone,Bangalore,Luxury Goods & Jewelry,3.6877,5.9644,,,7,0,2,"3,00,00,000",,Gaurav singh kushwaha,1,0
LILA Games,Bangalore,Entertainment,7.3534,8.126,11.0329,11.0575,13,2,2,"1,00,00,000",Series A,"Joseph Kim, Paul Leydon, Avinash Pandey",0,0
Excellent Publicity,Ahmedabad,Marketing & Advertising,3.6027,3.6027,3.0027,3.0027,2,1,1,"5,00,000",,Manan Joshi,0,0
Growfitter,Mumbai,"Health, Wellness & Fitness",-1.9863,-1.9863,,,3,0,1,"10,00,000",Pre-series A,Sanmati Pande,1,0
GPS Renewables,Bangalore,Renewables & Environment,16.4192,16.4192,,,0,0,1,Undisclosed,Series B,Mainak Chakraborty,0,0
Cosmofeed,Gurgaon,Content monetisation platform,1.337,1.337,1.3479,1.3479,3,1,1,"15,00,000",Seed,"Vivek Yadav, Vishnu Pathak",0,0
Shipskart,New Delhi,Maritime,1.1123,1.937,0,1.1123,3,2,2,"27,00,000",Series A,"Dhruv Sawhney, Sunny Bagla, Vivek Sahi",0,0
We360.ai,Bhopal,Information Technology & Services,0.3699,0.3699,1.9507,8.3178,5,4,1,"5,00,000",,Arnav Gupta,0,0
Amagi,Bangalore,Broadcast Media,4.0877,5.5753,4.0027,4.0027,8,1,2,"9,50,00,000",,"KA Srinivasan, Srividhya Srinivasan, Baskar Subramanian",0,0
ekincare,Hyderabad,"Health, Wellness & Fitness",3.3945,5.0712,5.7233,8.7342,3,2,2,"1,50,00,000",Series B,"Kiran Kalakuntla, Srikanth Samudrala, Dr Noel Coutinho",0,0
Logically,Mysore,Information Technology & Services,4.3151,5.8301,,,1,0,2,"2,40,00,000",,Lyric Jain,0,0
CommerceIQ,Bangalore,Software Development,2.4767,4.3836,3.3945,4.9863,10,2,3,"11,50,00,000",Series D,Guru Hariharan,1,0
Leverage Edu,New Delhi,Higher Education,0.4137,0.4137,6.8329,8.874,9,3,1,"2,20,00,000",Series B,Akshay Chaturvedi,0,1
Aquaconnect,Chennai,Fisheries,2.3342,6.9671,4.0027,8.3014,11,3,3,"70,00,000",,Rajamanohar Somasundaram,1,1
O'hi,Jaipur,Internet Publishing,4.0877,9.3068,6.0027,6.0027,5,1,3,"3,00,000",Seed,"Rupal Sharma, Adeeti Singh",1,0
Oxyzo,Gurgaon,Financial Services,1.7863,3.3014,2.0822,2.3288,8,2,3,"20,00,00,000",Series A,"Asish Mohapatra, Ruchi Kalra",0,1
Stack Finance,Bangalore,Financial Services,1.4082,1.9068,-0.1616,1.8384,5,2,2,Undisclosed,,"Smriti Tomar, Tushar Vyas, Vidit Varshney, Yashwardhan Pauranik",0,1
Plum,Mumbai,Skincare,5.9014,7.2904,,,1,0,4,"3,50,00,000",Series C,Shankar Prasad,1,0
Stanza Living,New Delhi,Hospiitality,0.8301,1.0986,1.1014,1.1616,6,2,2,"5,70,00,000",,"Anindya Dutta, Sandeep Dalmia",0,1
SIDBI Venture Capital,Mumbai,Venture Capital and Private Equity Principals,4.0027,4.0055,4.0027,4.0027,2,1,2,"6,00,00,000",,Debashis Ghosh,1,0
Aye Finance,Gurgaon,Financial Services,0.0548,0.0548,0.0685,0.4,4,2,1,"90,00,000",,"Vikram Jetley, Sanjay Sharma",0,1
MedisimVR,Chennai,Hospitals and Health Care,2.3562,3.4274,3.0027,5.3425,4,2,2,"4,00,000",Pre-series A,"Sabarish Chandrasekaran, Adith Chinnaswami",0,0
Pickyourtrail,Chennai,Travel Arrangements,0,5.063,5.0055,5.7945,10,2,3,Undisclosed,,"Srinath Shankar,Hari Ganapathy",0,0
The Ayurveda Co,Gurgaon,Manufacturing,0,0,0.737,0.737,2,1,1,"30,00,000",,"Param Bhargava, Shreedha Singh",0,1
Vivriti Capital,Chennai,Financial Services,-0.0849,-0.0849,,,3,0,1,"5,50,00,000",Series C,"Gaurav Kumar, Vineet Sukumar",0,1
Pixxel,Bangalore,Defense and Space Manufacturing,0.9178,2.7288,2.4164,2.7288,8,3,3,"2,50,00,000",Series A,"Awais Ahmed, Kshitij Khandelwal",1,0
EdgeGrid,Hyderabad,Software Development,0.4712,0.4712,0,0.9178,12,2,1,"60,00,000",Seed,"Sunil Talla, Prasad Yerneni",0,1
Classplus,Noida,EdTech,1.9342,4.0438,2.0027,10.189,2,3,2,"7,00,00,000",Series D,"Mukul Rustagi, Bhaswat Agarwal",0,0
Pep Technologies Pvt Ltd,Mumbai,D2C,7.4904,7.874,7.0055,7.0055,6,1,2,"3,00,00,000",Series C,"Tarun Sharma, Vikas Lachhwani",1,0
Qure.ai,Mumbai,Medical Equipment Manufacturing,0.6548,3.5452,3.8438,6.5589,27,5,3,"4,00,00,000",,Prashant Warier,0,0
Pine Labs,Noida,IT Services and IT Consulting,1.0027,1.0027,1.1644,3.5699,2,2,1,"5,00,00,000",,Amrish Rau,1,0
OSlash,Bangalore,Software Development,1.6712,1.6712,,,3,0,1,"50,00,000",Post-seed,"Ankit Pansari, Shoaib Khan",0,0
SuperK,"Small Towns, Andhra",Retail,1.2384,4.9726,1,1,1,1,5,"55,00,000",Pre-series A,"Neeraj Menta, Anil Thontepu",0,0
CARD91,Bangalore,Financial Services,2.8247,2.8247,0,2.8219,1,2,1,"1,30,00,000",Pre-series A,"Vineet Saxena, Ajay Pandey, Kush Srivastava",1,0
FarMart,Gurgaon,Farming,0.5014,3.2959,2.0685,6.9973,18,4,3,"3,20,00,000",Series B,"Alekh Sanghera, Mehtab Singh",1,0
Pi Beam Electric,Chennai,Motor Vehicle Manufacturing,3.6986,4.1041,,,4,0,2,"17,00,000",Pre-series A,Visakh Sasikumar,0,0
Seekho.ai,Gurgaon,E-Learning Providers,4.3041,4.3041,,,0,0,1,"30,00,000",Pre-series A,"Divya Jain, Ajeet Singh Kushwaha, Arihant Jain",1,0
